ClusterName,0,1,neighborhood name
CD8+ T cells,1301,853,T cell enriched
CD8+ T cells,1306,772,T cell enriched
CD8+ T cells,1289,815,T cell enriched
CD8+ T cells,1321,375,T cell enriched
CD8+ T cells,1287,851,T cell enriched
CD8+ T cells,1316,601,T cell enriched
CD8+ T cells,1310,689,T cell enriched
CD8+ T cells,1275,1146,T cell enriched
CD8+ T cells,1322,623,T cell enriched
CD8+ T cells,1296,918,T cell enriched
CD8+ T cells,1341,25,T cell enriched
CD8+ T cells,1319,760,T cell enriched
CD8+ T cells,1319,878,T cell enriched
CD8+ T cells,1367,113,T cell enriched
CD8+ T cells,1323,1105,T cell enriched
CD8+ T cells,1328,1038,T cell enriched
CD8+ T cells,1358,189,T cell enriched
CD8+ T cells,1333,771,T cell enriched
CD8+ T cells,1364,398,Macrophage enriched
CD8+ T cells,1373,103,T cell enriched
CD8+ T cells,1330,1116,T cell enriched
CD8+ T cells,1334,943,T cell enriched
CD8+ T cells,1385,35,T cell enriched
CD8+ T cells,1340,989,T cell enriched
CD8+ T cells,1366,769,Macrophage enriched
CD8+ T cells,1353,910,Macrophage enriched
CD8+ T cells,1359,857,T cell enriched
CD8+ T cells,1371,810,T cell enriched
CD8+ T cells,1400,85,T cell enriched
CD8+ T cells,1410,75,T cell enriched
CD8+ T cells,1391,830,T cell enriched
CD8+ T cells,1403,448,Macrophage enriched
CD8+ T cells,1416,388,T cell enriched
CD8+ T cells,1432,361,T cell enriched
CD8+ T cells,1414,747,Macrophage enriched
CD8+ T cells,1435,449,T cell enriched
CD8+ T cells,1435,646,T cell enriched
CD8+ T cells,1460,120,T cell enriched
CD8+ T cells,1437,1037,T cell enriched
CD8+ T cells,1437,1209,Macrophage enriched
CD8+ T cells,1484,34,Immune-infiltrated stroma
CD8+ T cells,1493,14,T cell enriched
CD8+ T cells,1472,291,Macrophage enriched
CD8+ T cells,1466,601,T cell enriched
CD8+ T cells,1481,401,T cell enriched
CD8+ T cells,1451,1041,Macrophage enriched
CD8+ T cells,1506,364,T cell enriched
CD8+ T cells,1468,1020,Macrophage enriched
CD8+ T cells,1493,876,Tumor boundary
CD8+ T cells,1489,926,T cell enriched
CD8+ T cells,1501,1047,Macrophage enriched
CD8+ T cells,1486,955,T cell enriched
CD8+ T cells,1557,66,T cell enriched
CD8+ T cells,1529,378,T cell enriched
CD8+ T cells,1539,425,T cell enriched
CD8+ T cells,1553,542,T cell enriched
CD8+ T cells,1516,1424,Tumor boundary
CD8+ T cells,1542,600,T cell enriched
CD8+ T cells,1550,573,T cell enriched
CD8+ T cells,1550,788,Tumor boundary
CD8+ T cells,1565,585,T cell enriched
CD8+ T cells,1568,398,T cell enriched
CD8+ T cells,1550,1040,Macrophage enriched
CD8+ T cells,1594,42,T cell enriched
CD8+ T cells,1556,1237,Immune-infiltrated stroma
CD8+ T cells,1613,151,T cell enriched
CD8+ T cells,1591,726,Macrophage enriched
CD8+ T cells,1609,468,Macrophage enriched
CD8+ T cells,1620,493,Immune-infiltrated stroma
CD8+ T cells,1585,1380,Tumor boundary
CD8+ T cells,1637,315,T cell enriched
CD8+ T cells,1606,1211,Macrophage enriched
CD8+ T cells,1638,679,Macrophage enriched
CD8+ T cells,1640,570,Macrophage enriched
CD8+ T cells,1623,868,Vascularized smooth muscle
CD8+ T cells,1666,511,T cell enriched
CD8+ T cells,1660,796,Macrophage enriched
CD8+ T cells,1664,837,Vascularized smooth muscle
CD8+ T cells,1661,1017,Vascularized smooth muscle
CD8+ T cells,1678,979,T cell enriched
CD8+ T cells,1684,926,Vascularized smooth muscle
CD8+ T cells,1683,727,Macrophage enriched
CD8+ T cells,1694,771,Macrophage enriched
CD8+ T cells,1724,379,T cell enriched
CD8+ T cells,1711,962,Vascularized smooth muscle
CD8+ T cells,1743,428,T cell enriched
CD8+ T cells,1737,523,Macrophage enriched
CD8+ T cells,1744,1121,Tumor boundary
CD8+ T cells,1768,792,Macrophage enriched
CD8+ T cells,1776,628,Macrophage enriched
CD8+ T cells,1789,991,T cell enriched
CD8+ T cells,1782,1099,Tumor boundary
CD8+ T cells,1826,526,Macrophage enriched
CD8+ T cells,1789,1231,Tumor boundary
CD8+ T cells,1807,1062,Tumor boundary
CD8+ T cells,1822,666,Macrophage enriched
CD8+ T cells,1849,449,Macrophage enriched
CD8+ T cells,1830,1013,T cell enriched
CD8+ T cells,1836,874,Tumor boundary
CD8+ T cells,1852,644,Macrophage enriched
CD8+ T cells,1866,538,Macrophage enriched
CD8+ T cells,1883,745,Macrophage enriched
CD8+ T cells,1913,921,Macrophage enriched
dirt,40,668,Granulocyte enriched
dirt,101,666,Macrophage enriched
dirt,79,840,Macrophage enriched
dirt,100,914,Macrophage enriched
dirt,316,961,T cell enriched
dirt,379,106,T cell enriched
dirt,342,1246,Macrophage enriched
dirt,406,134,T cell enriched
dirt,416,1364,T cell enriched
dirt,441,1379,Vascularized smooth muscle
dirt,606,793,Tumor boundary
dirt,628,790,Immune-infiltrated stroma
dirt,1112,389,Macrophage enriched
dirt,1254,460,T cell enriched
dirt,1319,184,T cell enriched
dirt,1347,682,Tumor boundary
dirt,1434,12,T cell enriched
dirt,1502,825,Immune-infiltrated stroma
dirt,1531,223,Macrophage enriched
dirt,1568,855,Vascularized smooth muscle
dirt,1591,1012,Macrophage enriched
dirt,1779,1252,Vascularized smooth muscle
Tregs,133,521,Macrophage enriched
Tregs,116,955,Macrophage enriched
Tregs,259,468,Vascularized smooth muscle
Tregs,293,993,T cell enriched
Tregs,348,156,Macrophage enriched
Tregs,322,1175,T cell enriched
Tregs,429,680,T cell enriched
Tregs,461,320,T cell enriched
Tregs,492,193,T cell enriched
Tregs,500,604,T cell enriched
Tregs,528,533,T cell enriched
Tregs,507,1290,T cell enriched
Tregs,847,415,T cell enriched
Tregs,855,391,T cell enriched
Tregs,862,885,T cell enriched
Tregs,940,550,T cell enriched
Tregs,923,1422,T cell enriched
Tregs,921,1344,T cell enriched
Tregs,986,416,Follicle
Tregs,1009,1314,T cell enriched
Tregs,1021,1408,T cell enriched
Tregs,1066,560,T cell enriched
Tregs,1178,316,T cell enriched
Tregs,1172,495,T cell enriched
Tregs,1200,593,Follicle
Tregs,1203,519,T cell enriched
Tregs,1241,908,T cell enriched
Tregs,1244,941,T cell enriched
Tregs,1303,519,Macrophage enriched
Tregs,1331,1151,Macrophage enriched
Tregs,1381,717,Macrophage enriched
Tregs,1410,698,Macrophage enriched
Tregs,1461,556,Macrophage enriched
Tregs,1533,1350,Immune-infiltrated stroma
Tregs,1635,1050,Macrophage enriched
Tregs,1666,496,Tumor boundary
Tregs,1703,658,Macrophage enriched
CD4+ T cells,181,1068,Macrophage enriched
CD4+ T cells,207,988,Macrophage enriched
CD4+ T cells,221,1004,Macrophage enriched
CD4+ T cells,242,752,T cell enriched
CD4+ T cells,242,898,T cell enriched
CD4+ T cells,252,929,T cell enriched
CD4+ T cells,357,138,Macrophage enriched
CD4+ T cells,368,655,T cell enriched
CD4+ T cells,441,102,Macrophage enriched
CD4+ T cells,444,428,T cell enriched
CD4+ T cells,497,14,T cell enriched
CD4+ T cells,489,125,Macrophage enriched
CD4+ T cells,505,38,T cell enriched
CD4+ T cells,480,834,T cell enriched
CD4+ T cells,571,294,T cell enriched
CD4+ T cells,708,685,T cell enriched
CD4+ T cells,731,291,T cell enriched
CD4+ T cells,726,549,T cell enriched
CD4+ T cells,807,312,T cell enriched
CD4+ T cells,896,63,T cell enriched
CD4+ T cells,936,845,T cell enriched
CD4+ T cells,951,598,T cell enriched
CD4+ T cells,976,653,Granulocyte enriched
CD4+ T cells,1057,459,Follicle
CD4+ T cells,1029,1387,T cell enriched
CD4+ T cells,1127,618,Follicle
CD4+ T cells,1091,1265,T cell enriched
CD4+ T cells,1115,925,T cell enriched
CD4+ T cells,1113,857,T cell enriched
CD4+ T cells,1144,668,T cell enriched
CD4+ T cells,1138,876,T cell enriched
CD4+ T cells,1150,843,T cell enriched
CD4+ T cells,1164,867,T cell enriched
CD4+ T cells,1196,897,T cell enriched
CD4+ T cells,1202,856,T cell enriched
CD4+ T cells,1176,1382,T cell enriched
CD4+ T cells,1207,705,T cell enriched
CD4+ T cells,1165,1235,T cell enriched
CD4+ T cells,1208,1118,T cell enriched
CD4+ T cells,1237,785,Granulocyte enriched
CD4+ T cells,1235,739,T cell enriched
CD4+ T cells,1253,782,Granulocyte enriched
CD4+ T cells,1271,142,T cell enriched
CD4+ T cells,1220,1117,T cell enriched
CD4+ T cells,1265,828,T cell enriched
CD4+ T cells,1302,813,T cell enriched
CD4+ T cells,1339,1102,Macrophage enriched
CD4+ T cells,1396,985,Tumor boundary
CD4+ T cells,1533,399,T cell enriched
CD11c+ DCs,1240,414,T cell enriched
B cells,159,965,Granulocyte enriched
B cells,213,184,T cell enriched
B cells,192,1008,Macrophage enriched
B cells,199,990,Macrophage enriched
B cells,226,550,T cell enriched
B cells,226,879,T cell enriched
B cells,254,534,T cell enriched
B cells,260,730,T cell enriched
B cells,283,731,T cell enriched
B cells,283,748,Granulocyte enriched
B cells,292,647,T cell enriched
B cells,297,956,T cell enriched
B cells,324,1029,T cell enriched
B cells,331,785,T cell enriched
B cells,403,177,T cell enriched
B cells,414,82,T cell enriched
B cells,403,526,Macrophage enriched
B cells,413,435,T cell enriched
B cells,404,927,T cell enriched
B cells,427,788,T cell enriched
B cells,457,120,T cell enriched
B cells,430,1117,Macrophage enriched
B cells,463,1106,T cell enriched
B cells,529,177,T cell enriched
B cells,540,509,T cell enriched
B cells,555,260,T cell enriched
B cells,581,46,T cell enriched
B cells,598,12,T cell enriched
B cells,579,297,T cell enriched
B cells,635,277,Granulocyte enriched
B cells,635,500,T cell enriched
B cells,650,346,Macrophage enriched
B cells,677,376,Follicle
B cells,685,284,T cell enriched
B cells,684,349,Follicle
B cells,695,303,Follicle
B cells,702,318,Follicle
B cells,705,355,Follicle
B cells,703,507,T cell enriched
B cells,736,116,T cell enriched
B cells,718,600,T cell enriched
B cells,733,362,Follicle
B cells,729,381,Follicle
B cells,734,309,Follicle
B cells,730,348,Follicle
B cells,741,140,T cell enriched
B cells,745,415,Follicle
B cells,757,326,Follicle
B cells,754,373,Follicle
B cells,756,411,Follicle
B cells,766,209,T cell enriched
B cells,766,336,Follicle
B cells,774,358,Follicle
B cells,773,390,Follicle
B cells,795,264,T cell enriched
B cells,795,329,Follicle
B cells,790,454,Follicle
B cells,786,345,Follicle
B cells,785,383,Follicle
B cells,788,403,Follicle
B cells,798,445,Follicle
B cells,808,182,T cell enriched
B cells,785,601,T cell enriched
B cells,793,853,Macrophage enriched
B cells,798,1044,T cell enriched
B cells,814,378,Follicle
B cells,799,1147,T cell enriched
B cells,826,434,Follicle
B cells,814,444,Follicle
B cells,821,406,Follicle
B cells,819,532,T cell enriched
B cells,823,477,Follicle
B cells,823,495,Follicle
B cells,841,499,Follicle
B cells,843,117,T cell enriched
B cells,835,401,Follicle
B cells,846,307,T cell enriched
B cells,847,244,Tumor boundary
B cells,868,13,T cell enriched
B cells,857,239,Tumor boundary
B cells,877,252,Tumor boundary
B cells,855,768,T cell enriched
B cells,869,506,Follicle
B cells,878,524,Follicle
B cells,902,29,T cell enriched
B cells,898,390,T cell enriched
B cells,872,917,T cell enriched
B cells,902,521,Follicle
B cells,903,297,Tumor boundary
B cells,907,276,Tumor boundary
B cells,888,1027,T cell enriched
B cells,884,1241,Macrophage enriched
B cells,910,418,T cell enriched
B cells,920,483,Follicle
B cells,921,534,Follicle
B cells,936,383,Follicle
B cells,941,522,Follicle
B cells,943,502,Follicle
B cells,951,253,Follicle
B cells,955,211,Follicle
B cells,955,239,Tumor boundary
B cells,945,473,Follicle
B cells,923,1131,T cell enriched
B cells,958,290,Follicle
B cells,933,884,T cell enriched
B cells,944,876,T cell enriched
B cells,961,515,Follicle
B cells,962,383,Follicle
B cells,963,473,Follicle
B cells,956,838,T cell enriched
B cells,977,348,Follicle
B cells,983,304,Follicle
B cells,979,256,Follicle
B cells,997,267,Follicle
B cells,989,465,Follicle
B cells,996,386,Follicle
B cells,999,340,Follicle
B cells,993,431,Follicle
B cells,1005,498,Follicle
B cells,996,531,Follicle
B cells,1002,863,T cell enriched
B cells,1013,428,Follicle
B cells,1022,347,Follicle
B cells,1023,450,Follicle
B cells,1025,502,Follicle
B cells,1033,508,Follicle
B cells,1035,420,Follicle
B cells,1039,462,Follicle
B cells,1054,370,Follicle
B cells,1050,416,Follicle
B cells,1067,398,Follicle
B cells,1031,1059,Follicle
B cells,1010,1386,T cell enriched
B cells,1048,1017,Follicle
B cells,1060,506,Follicle
B cells,1048,1207,Macrophage enriched
B cells,1047,1063,Follicle
B cells,1054,980,T cell enriched
B cells,1081,330,Immune-infiltrated stroma
B cells,1082,494,Follicle
B cells,1075,473,Follicle
B cells,1088,378,Follicle
B cells,1034,1373,T cell enriched
B cells,1085,510,Follicle
B cells,1096,460,Follicle
B cells,1089,604,Follicle
B cells,1102,573,Follicle
B cells,1104,386,Follicle
B cells,1121,404,Macrophage enriched
B cells,1083,1051,Follicle
B cells,1132,381,Follicle
B cells,1125,491,Follicle
B cells,1114,586,Follicle
B cells,1120,516,T cell enriched
B cells,1086,1355,T cell enriched
B cells,1102,960,T cell enriched
B cells,1090,1078,T cell enriched
B cells,1111,950,T cell enriched
B cells,1120,605,Follicle
B cells,1099,1007,T cell enriched
B cells,1111,1168,T cell enriched
B cells,1148,349,Macrophage enriched
B cells,1110,1227,Macrophage enriched
B cells,1119,1428,T cell enriched
B cells,1162,602,T cell enriched
B cells,1157,554,T cell enriched
B cells,1182,582,Follicle
B cells,1159,541,T cell enriched
B cells,1181,461,T cell enriched
B cells,1182,610,Follicle
B cells,1182,867,T cell enriched
B cells,1147,1269,Macrophage enriched
B cells,1187,671,T cell enriched
B cells,1198,574,T cell enriched
B cells,1188,638,Follicle
B cells,1213,103,T cell enriched
B cells,1175,996,Macrophage enriched
B cells,1160,1098,T cell enriched
B cells,1205,604,Follicle
B cells,1221,72,T cell enriched
B cells,1160,1255,Macrophage enriched
B cells,1212,687,T cell enriched
B cells,1206,1133,T cell enriched
B cells,1208,1096,T cell enriched
B cells,1251,592,T cell enriched
B cells,1250,824,T cell enriched
B cells,1265,646,T cell enriched
B cells,1268,637,T cell enriched
B cells,1274,879,T cell enriched
B cells,1255,1235,T cell enriched
B cells,1268,860,T cell enriched
B cells,1313,458,Macrophage enriched
B cells,1290,642,T cell enriched
B cells,1315,707,Granulocyte enriched
B cells,1318,517,Macrophage enriched
B cells,1275,1098,T cell enriched
B cells,1286,1226,T cell enriched
B cells,1319,795,T cell enriched
B cells,1367,137,T cell enriched
B cells,1324,1223,Macrophage enriched
B cells,1355,948,Macrophage enriched
B cells,1381,977,Follicle
B cells,1394,562,Granulocyte enriched
B cells,1387,1023,Immune-infiltrated stroma
B cells,1390,860,T cell enriched
B cells,1420,586,Immune-infiltrated stroma
B cells,1398,1011,T cell enriched
B cells,1410,988,Follicle
B cells,1414,882,T cell enriched
B cells,1440,598,Macrophage enriched
B cells,1440,1001,T cell enriched
B cells,1620,718,Macrophage enriched
smooth muscle,44,562,Macrophage enriched
smooth muscle,66,497,T cell enriched
smooth muscle,108,488,Vascularized smooth muscle
smooth muscle,83,767,Macrophage enriched
smooth muscle,91,738,Macrophage enriched
smooth muscle,127,464,Vascularized smooth muscle
smooth muscle,145,471,Vascularized smooth muscle
smooth muscle,132,1000,Vascularized smooth muscle
smooth muscle,176,223,T cell enriched
smooth muscle,192,104,T cell enriched
smooth muscle,146,1016,Vascularized smooth muscle
smooth muscle,202,76,T cell enriched
smooth muscle,203,471,Vascularized smooth muscle
smooth muscle,224,440,Smooth muscle
smooth muscle,219,475,Vascularized smooth muscle
smooth muscle,230,463,Vascularized smooth muscle
smooth muscle,244,435,Smooth muscle
smooth muscle,254,244,Vascularized smooth muscle
smooth muscle,264,427,Smooth muscle
smooth muscle,271,400,Smooth muscle
smooth muscle,290,320,Vascularized smooth muscle
smooth muscle,289,386,Smooth muscle
smooth muscle,300,278,Vascularized smooth muscle
smooth muscle,313,272,Smooth muscle
smooth muscle,319,307,Smooth muscle
smooth muscle,319,427,Vascularized smooth muscle
smooth muscle,326,404,Vascularized smooth muscle
smooth muscle,342,312,Smooth muscle
smooth muscle,347,364,Smooth muscle
smooth muscle,360,239,Smooth muscle
smooth muscle,365,230,Vascularized smooth muscle
smooth muscle,338,827,T cell enriched
smooth muscle,367,300,Smooth muscle
smooth muscle,363,342,Smooth muscle
smooth muscle,361,1056,Macrophage enriched
smooth muscle,388,252,Vascularized smooth muscle
smooth muscle,385,339,Vascularized smooth muscle
smooth muscle,402,270,Vascularized smooth muscle
smooth muscle,444,1250,Macrophage enriched
smooth muscle,473,778,T cell enriched
smooth muscle,511,734,Vascularized smooth muscle
smooth muscle,515,1174,T cell enriched
smooth muscle,497,1412,Vascularized smooth muscle
smooth muscle,539,730,Macrophage enriched
smooth muscle,496,1435,Vascularized smooth muscle
smooth muscle,542,1421,Vascularized smooth muscle
smooth muscle,553,1362,Vascularized smooth muscle
smooth muscle,612,727,Tumor boundary
smooth muscle,568,1352,Vascularized smooth muscle
smooth muscle,634,1343,Vascularized smooth muscle
smooth muscle,654,1310,Vascularized smooth muscle
smooth muscle,707,160,T cell enriched
smooth muscle,697,1312,Smooth muscle
smooth muscle,728,1314,Smooth muscle
smooth muscle,744,1337,Smooth muscle
smooth muscle,740,1364,Smooth muscle
smooth muscle,746,1429,Smooth muscle
smooth muscle,751,1377,Smooth muscle
smooth muscle,769,1409,Smooth muscle
smooth muscle,760,1358,Smooth muscle
smooth muscle,803,1425,Smooth muscle
smooth muscle,788,1423,Smooth muscle
smooth muscle,819,1404,Smooth muscle
smooth muscle,1018,775,T cell enriched
smooth muscle,1122,835,T cell enriched
smooth muscle,1250,349,T cell enriched
smooth muscle,1216,744,T cell enriched
smooth muscle,1548,913,Immune-infiltrated stroma
smooth muscle,1560,801,Tumor boundary
smooth muscle,1564,824,Tumor boundary
smooth muscle,1564,989,Immune-infiltrated stroma
smooth muscle,1575,807,Tumor boundary
smooth muscle,1589,1424,T cell enriched
smooth muscle,1634,812,Tumor boundary
smooth muscle,1638,906,Immune-infiltrated stroma
smooth muscle,1649,877,Vascularized smooth muscle
smooth muscle,1693,614,Macrophage enriched
smooth muscle,1674,1176,Macrophage enriched
smooth muscle,1706,970,Vascularized smooth muscle
smooth muscle,1730,833,Macrophage enriched
smooth muscle,1716,1029,Vascularized smooth muscle
smooth muscle,1761,882,Tumor boundary
smooth muscle,1752,978,Vascularized smooth muscle
smooth muscle,1743,1220,Vascularized smooth muscle
smooth muscle,1775,924,Tumor boundary
smooth muscle,1777,1327,Vascularized smooth muscle
smooth muscle,1910,38,Immune-infiltrated stroma
smooth muscle,1919,48,Immune-infiltrated stroma
smooth muscle,1919,826,Macrophage enriched
undefined,352,1284,Macrophage enriched
undefined,565,412,T cell enriched
undefined,583,182,T cell enriched
undefined,1066,1186,T cell enriched
undefined,1309,754,T cell enriched
undefined,1508,517,T cell enriched
undefined,1581,29,T cell enriched
undefined,1742,601,Macrophage enriched
undefined,1810,441,Macrophage enriched
undefined,1783,941,Tumor boundary
undefined,1819,950,Tumor boundary
tumor cells / immune cells,1167,570,Follicle
tumor cells / immune cells,1219,725,T cell enriched
immune cells / vasculature,62,390,Vascularized smooth muscle
immune cells / vasculature,159,546,T cell enriched
immune cells / vasculature,194,1122,Macrophage enriched
immune cells / vasculature,276,16,T cell enriched
immune cells / vasculature,266,1232,T cell enriched
immune cells / vasculature,351,1089,Macrophage enriched
immune cells / vasculature,530,559,T cell enriched
immune cells / vasculature,629,915,T cell enriched
immune cells / vasculature,803,348,Follicle
immune cells / vasculature,1180,1132,Macrophage enriched
immune cells / vasculature,1277,14,T cell enriched
immune cells / vasculature,1567,337,T cell enriched
immune cells,559,62,T cell enriched
immune cells,579,24,T cell enriched
immune cells,1290,353,Tumor boundary
immune cells,1683,1045,Immune-infiltrated stroma
immune cells,1775,576,Macrophage enriched
NK cells,300,884,T cell enriched
nerves,463,509,Macrophage enriched
CD68+ macrophages,189,885,Macrophage enriched
CD68+ macrophages,208,734,Macrophage enriched
CD68+ macrophages,343,643,T cell enriched
CD68+ macrophages,385,1319,T cell enriched
CD68+ macrophages,437,1054,T cell enriched
CD68+ macrophages,792,171,T cell enriched
CD68+ macrophages,1183,434,T cell enriched
CD68+ macrophages,1264,809,T cell enriched
CD68+ macrophages,1376,296,Immune-infiltrated stroma
CD68+ macrophages,1369,914,Macrophage enriched
CD68+ macrophages,1499,595,T cell enriched
CD68+ macrophages,1574,424,T cell enriched
CD68+ macrophages,1707,936,Vascularized smooth muscle
lymphatics,1120,880,T cell enriched
lymphatics,1184,908,T cell enriched
CD3+ T cells,1213,1023,T cell enriched
