ClusterName,0,1,neighborhood name
smooth muscle,159,456,Macrophage enriched
smooth muscle,156,310,Smooth muscle
smooth muscle,176,168,Vascularized smooth muscle
smooth muscle,177,249,Smooth muscle
smooth muscle,149,983,Immune-infiltrated stroma
smooth muscle,182,309,Smooth muscle
smooth muscle,161,702,Vascularized smooth muscle
smooth muscle,182,697,Vascularized smooth muscle
smooth muscle,182,725,Vascularized smooth muscle
smooth muscle,146,1200,Macrophage enriched
smooth muscle,157,871,Smooth muscle
smooth muscle,149,1378,Smooth muscle
smooth muscle,171,879,Vascularized smooth muscle
smooth muscle,144,1401,Smooth muscle
smooth muscle,178,1090,Macrophage enriched
smooth muscle,209,178,Vascularized smooth muscle
smooth muscle,152,1420,Smooth muscle
smooth muscle,173,1205,Vascularized smooth muscle
smooth muscle,213,284,Smooth muscle
smooth muscle,223,269,Vascularized smooth muscle
smooth muscle,221,357,Smooth muscle
smooth muscle,192,883,Vascularized smooth muscle
smooth muscle,199,722,Vascularized smooth muscle
smooth muscle,199,950,Macrophage enriched
smooth muscle,230,895,Smooth muscle
smooth muscle,247,742,Vascularized smooth muscle
smooth muscle,217,1244,Vascularized smooth muscle
smooth muscle,258,145,Vascularized smooth muscle
smooth muscle,240,936,Vascularized smooth muscle
smooth muscle,266,67,Vascularized smooth muscle
smooth muscle,246,977,Vascularized smooth muscle
smooth muscle,216,1410,Smooth muscle
smooth muscle,253,885,Smooth muscle
smooth muscle,229,1391,Macrophage enriched
smooth muscle,288,232,Macrophage enriched
smooth muscle,265,885,Smooth muscle
smooth muscle,305,90,Vascularized smooth muscle
smooth muscle,264,928,Vascularized smooth muscle
smooth muscle,255,1394,Macrophage enriched
smooth muscle,264,1082,Macrophage enriched
smooth muscle,312,138,Smooth muscle
smooth muscle,266,1195,Macrophage enriched
smooth muscle,278,975,Vascularized smooth muscle
smooth muscle,317,148,Smooth muscle
smooth muscle,289,996,Macrophage enriched
smooth muscle,270,1255,Macrophage enriched
smooth muscle,288,1232,Vascularized smooth muscle
smooth muscle,319,733,Vascularized smooth muscle
smooth muscle,340,153,Smooth muscle
smooth muscle,334,193,Smooth muscle
smooth muscle,335,205,Smooth muscle
smooth muscle,345,138,Smooth muscle
smooth muscle,312,894,Vascularized smooth muscle
smooth muscle,311,1140,Macrophage enriched
smooth muscle,359,106,Smooth muscle
smooth muscle,312,1262,Macrophage enriched
smooth muscle,329,1162,Macrophage enriched
smooth muscle,374,311,Vascularized smooth muscle
smooth muscle,345,1017,Vascularized smooth muscle
smooth muscle,387,216,Smooth muscle
smooth muscle,366,1081,Macrophage enriched
smooth muscle,346,1039,Vascularized smooth muscle
smooth muscle,392,179,Smooth muscle
smooth muscle,396,259,Smooth muscle
smooth muscle,369,1355,Macrophage enriched
smooth muscle,385,554,Macrophage enriched
smooth muscle,405,215,Smooth muscle
smooth muscle,425,181,Smooth muscle
smooth muscle,409,246,Smooth muscle
smooth muscle,421,230,Smooth muscle
smooth muscle,432,60,Smooth muscle
smooth muscle,384,1316,Macrophage enriched
smooth muscle,439,142,Vascularized smooth muscle
smooth muscle,435,195,Smooth muscle
smooth muscle,398,993,Vascularized smooth muscle
smooth muscle,448,200,Smooth muscle
smooth muscle,393,1223,Vascularized smooth muscle
smooth muscle,453,86,Smooth muscle
smooth muscle,414,863,Vascularized smooth muscle
smooth muscle,411,1020,Vascularized smooth muscle
smooth muscle,424,1071,Vascularized smooth muscle
smooth muscle,392,1192,Vascularized smooth muscle
smooth muscle,395,1432,Vascularized smooth muscle
smooth muscle,464,22,Smooth muscle
smooth muscle,427,1199,Vascularized smooth muscle
smooth muscle,471,195,Smooth muscle
smooth muscle,418,1397,Vascularized smooth muscle
smooth muscle,477,121,Smooth muscle
smooth muscle,483,86,Smooth muscle
smooth muscle,442,1417,Smooth muscle
smooth muscle,504,74,Smooth muscle
smooth muscle,501,147,Smooth muscle
smooth muscle,463,924,Smooth muscle
smooth muscle,462,949,Smooth muscle
smooth muscle,514,109,Smooth muscle
smooth muscle,503,252,Smooth muscle
smooth muscle,514,128,Smooth muscle
smooth muscle,515,22,Vascularized smooth muscle
smooth muscle,452,1439,Smooth muscle
smooth muscle,516,277,Smooth muscle
smooth muscle,493,925,Smooth muscle
smooth muscle,494,1059,Vascularized smooth muscle
smooth muscle,505,981,Vascularized smooth muscle
smooth muscle,500,898,Smooth muscle
smooth muscle,523,237,Smooth muscle
smooth muscle,487,1079,Vascularized smooth muscle
smooth muscle,479,1340,Vascularized smooth muscle
smooth muscle,526,310,Smooth muscle
smooth muscle,530,227,Smooth muscle
smooth muscle,535,101,Smooth muscle
smooth muscle,489,1387,Smooth muscle
smooth muscle,484,1439,Smooth muscle
smooth muscle,537,310,Smooth muscle
smooth muscle,543,252,Smooth muscle
smooth muscle,539,392,Granulocyte enriched
smooth muscle,547,278,Smooth muscle
smooth muscle,509,1101,Smooth muscle
smooth muscle,549,307,Smooth muscle
smooth muscle,520,755,Macrophage enriched
smooth muscle,561,57,Smooth muscle
smooth muscle,524,924,Smooth muscle
smooth muscle,560,103,Smooth muscle
smooth muscle,558,244,Smooth muscle
smooth muscle,554,266,Smooth muscle
smooth muscle,570,50,Smooth muscle
smooth muscle,513,1257,Vascularized smooth muscle
smooth muscle,561,302,Smooth muscle
smooth muscle,569,34,Smooth muscle
smooth muscle,568,264,Smooth muscle
smooth muscle,512,1371,Smooth muscle
smooth muscle,570,307,Smooth muscle
smooth muscle,574,238,Smooth muscle
smooth muscle,527,1326,Vascularized smooth muscle
smooth muscle,580,148,Smooth muscle
smooth muscle,521,1420,Smooth muscle
smooth muscle,589,21,Smooth muscle
smooth muscle,553,940,Smooth muscle
smooth muscle,534,1040,Vascularized smooth muscle
smooth muscle,529,1250,Vascularized smooth muscle
smooth muscle,584,289,Smooth muscle
smooth muscle,530,1093,Smooth muscle
smooth muscle,550,1070,Smooth muscle
smooth muscle,592,311,Smooth muscle
smooth muscle,534,1228,Smooth muscle
smooth muscle,585,257,Smooth muscle
smooth muscle,595,53,Smooth muscle
smooth muscle,551,1102,Vascularized smooth muscle
smooth muscle,594,202,Smooth muscle
smooth muscle,537,1400,Smooth muscle
smooth muscle,566,918,Smooth muscle
smooth muscle,542,1233,Smooth muscle
smooth muscle,552,1183,Vascularized smooth muscle
smooth muscle,606,261,Smooth muscle
smooth muscle,605,297,Smooth muscle
smooth muscle,576,1044,Smooth muscle
smooth muscle,581,950,Smooth muscle
smooth muscle,617,171,Smooth muscle
smooth muscle,621,26,Smooth muscle
smooth muscle,591,997,Smooth muscle
smooth muscle,576,1074,Smooth muscle
smooth muscle,622,107,Smooth muscle
smooth muscle,563,1439,Smooth muscle
smooth muscle,622,201,Smooth muscle
smooth muscle,582,968,Smooth muscle
smooth muscle,572,1208,Smooth muscle
smooth muscle,615,226,Smooth muscle
smooth muscle,631,52,Smooth muscle
smooth muscle,639,41,Smooth muscle
smooth muscle,589,1265,Smooth muscle
smooth muscle,633,249,Smooth muscle
smooth muscle,605,992,Smooth muscle
smooth muscle,609,1034,Smooth muscle
smooth muscle,646,171,Smooth muscle
smooth muscle,632,326,Vascularized smooth muscle
smooth muscle,656,15,Smooth muscle
smooth muscle,652,101,Smooth muscle
smooth muscle,644,225,Smooth muscle
smooth muscle,652,192,Smooth muscle
smooth muscle,651,214,Smooth muscle
smooth muscle,660,142,Smooth muscle
smooth muscle,659,167,Smooth muscle
smooth muscle,612,1056,Smooth muscle
smooth muscle,649,723,Macrophage enriched
smooth muscle,618,1366,Vascularized smooth muscle
smooth muscle,628,971,Smooth muscle
smooth muscle,665,199,Smooth muscle
smooth muscle,639,956,Smooth muscle
smooth muscle,630,1271,Macrophage enriched
smooth muscle,680,100,Smooth muscle
smooth muscle,684,191,Smooth muscle
smooth muscle,666,669,Macrophage enriched
smooth muscle,693,34,Smooth muscle
smooth muscle,653,985,Smooth muscle
smooth muscle,637,1064,Smooth muscle
smooth muscle,689,163,Smooth muscle
smooth muscle,654,1088,Smooth muscle
smooth muscle,639,1439,Vascularized smooth muscle
smooth muscle,652,1392,Vascularized smooth muscle
smooth muscle,687,1041,Smooth muscle
smooth muscle,673,1367,Vascularized smooth muscle
smooth muscle,714,1033,Vascularized smooth muscle
smooth muscle,729,899,Macrophage enriched
smooth muscle,719,1292,Vascularized smooth muscle
smooth muscle,731,1332,Smooth muscle
smooth muscle,750,812,Immune-infiltrated stroma
smooth muscle,757,1400,Vascularized smooth muscle
smooth muscle,767,1327,Smooth muscle
smooth muscle,797,1323,Vascularized smooth muscle
smooth muscle,794,1348,Vascularized smooth muscle
smooth muscle,783,1424,Smooth muscle
smooth muscle,849,926,Macrophage enriched
smooth muscle,835,1420,Smooth muscle
smooth muscle,889,377,Follicle
smooth muscle,830,1439,Smooth muscle
smooth muscle,860,1405,Smooth muscle
smooth muscle,859,1428,Smooth muscle
smooth muscle,868,906,Macrophage enriched
smooth muscle,885,1072,Vascularized smooth muscle
smooth muscle,876,1001,Macrophage enriched
smooth muscle,885,1439,Smooth muscle
smooth muscle,871,1418,Smooth muscle
smooth muscle,912,747,Macrophage enriched
smooth muscle,910,1091,Vascularized smooth muscle
smooth muscle,933,732,Follicle
smooth muscle,942,605,Follicle
smooth muscle,939,1094,Vascularized smooth muscle
smooth muscle,961,795,T cell enriched
smooth muscle,980,1226,Immune-infiltrated stroma
smooth muscle,997,1315,Granulocyte enriched
smooth muscle,1003,966,Vascularized smooth muscle
smooth muscle,1040,970,Vascularized smooth muscle
smooth muscle,1049,867,Macrophage enriched
smooth muscle,1051,1088,Macrophage enriched
smooth muscle,1091,1149,Macrophage enriched
smooth muscle,1144,558,Follicle
smooth muscle,1159,574,Follicle
smooth muscle,1115,1278,Vascularized smooth muscle
smooth muscle,1123,1322,T cell enriched
smooth muscle,1132,1402,Macrophage enriched
smooth muscle,1159,1053,Vascularized smooth muscle
smooth muscle,1171,516,Follicle
smooth muscle,1184,547,Follicle
smooth muscle,1158,1097,Vascularized smooth muscle
smooth muscle,1163,1231,Macrophage enriched
smooth muscle,1173,1053,Vascularized smooth muscle
smooth muscle,1182,1076,Vascularized smooth muscle
smooth muscle,1173,1429,Macrophage enriched
smooth muscle,1217,1149,Immune-infiltrated stroma
smooth muscle,1225,1432,Macrophage enriched
smooth muscle,1226,1264,Vascularized smooth muscle
smooth muscle,1240,1257,Vascularized smooth muscle
smooth muscle,1247,1189,Immune-infiltrated stroma
smooth muscle,1310,1105,Immune-infiltrated stroma
smooth muscle,1342,1145,Macrophage enriched
smooth muscle,1433,366,Follicle
smooth muscle,1459,313,Follicle
smooth muscle,1473,546,Follicle
smooth muscle,1495,769,Follicle
smooth muscle,1496,610,Follicle
smooth muscle,1514,586,Follicle
smooth muscle,1515,862,T cell enriched
smooth muscle,1488,1192,Follicle
smooth muscle,1532,817,Vascularized smooth muscle
smooth muscle,1528,788,Follicle
smooth muscle,1539,854,Vascularized smooth muscle
smooth muscle,1536,892,Follicle
smooth muscle,1550,803,Follicle
smooth muscle,1591,1101,T cell enriched
smooth muscle,1596,1430,Macrophage enriched
smooth muscle,1630,1439,Vascularized smooth muscle
smooth muscle,1632,1299,T cell enriched
smooth muscle,1625,1359,T cell enriched
smooth muscle,1620,1406,Vascularized smooth muscle
smooth muscle,1677,593,Follicle
smooth muscle,1687,742,Tumor boundary
smooth muscle,1699,449,T cell enriched
smooth muscle,1691,703,Tumor boundary
smooth muscle,1659,1408,Smooth muscle
smooth muscle,1659,1439,Vascularized smooth muscle
smooth muscle,1706,477,Vascularized smooth muscle
smooth muscle,1682,815,T cell enriched
smooth muscle,1669,1398,Vascularized smooth muscle
smooth muscle,1679,1244,T cell enriched
smooth muscle,1687,1270,Vascularized smooth muscle
smooth muscle,1719,394,Vascularized smooth muscle
smooth muscle,1691,980,T cell enriched
smooth muscle,1691,1035,T cell enriched
smooth muscle,1716,367,Vascularized smooth muscle
smooth muscle,1729,282,Vascularized smooth muscle
smooth muscle,1710,662,Tumor boundary
smooth muscle,1679,1372,Macrophage enriched
smooth muscle,1730,391,Vascularized smooth muscle
smooth muscle,1736,315,Vascularized smooth muscle
smooth muscle,1696,1358,Granulocyte enriched
smooth muscle,1713,1290,Granulocyte enriched
smooth muscle,1745,465,Vascularized smooth muscle
smooth muscle,1754,308,Smooth muscle
smooth muscle,1761,327,Smooth muscle
smooth muscle,1738,1177,Granulocyte enriched
smooth muscle,1780,282,Smooth muscle
smooth muscle,1773,265,Smooth muscle
smooth muscle,1783,330,Smooth muscle
smooth muscle,1782,274,Smooth muscle
smooth muscle,1784,303,Smooth muscle
smooth muscle,1792,393,Macrophage enriched
smooth muscle,1803,273,Smooth muscle
smooth muscle,1801,303,Smooth muscle
smooth muscle,1801,314,Smooth muscle
smooth muscle,1813,246,Vascularized smooth muscle
smooth muscle,1843,316,Vascularized smooth muscle
smooth muscle,1861,276,Vascularized smooth muscle
smooth muscle,1842,941,Bulk tumor
smooth muscle,1856,803,Tumor boundary
smooth muscle,1867,402,Tumor boundary
smooth muscle,1908,388,Vascularized smooth muscle
undefined,10,1205,Vascularized smooth muscle
undefined,436,364,Immune-infiltrated stroma
undefined,537,539,Immune-infiltrated stroma
undefined,1332,661,T cell enriched
undefined,1332,1400,T cell enriched
undefined,1654,802,Follicle
undefined,1815,395,Immune-infiltrated stroma
undefined,1835,384,Immune-infiltrated stroma
immune cells / vasculature,41,1189,Vascularized smooth muscle
immune cells / vasculature,71,1276,Vascularized smooth muscle
immune cells / vasculature,297,669,Immune-infiltrated stroma
immune cells / vasculature,322,683,Macrophage enriched
immune cells / vasculature,375,956,Macrophage enriched
immune cells / vasculature,378,740,Macrophage enriched
immune cells / vasculature,487,459,Immune-infiltrated stroma
immune cells / vasculature,671,448,Macrophage enriched
immune cells / vasculature,718,46,Vascularized smooth muscle
immune cells / vasculature,696,699,Macrophage enriched
immune cells / vasculature,754,485,Macrophage enriched
immune cells / vasculature,764,497,Macrophage enriched
immune cells / vasculature,780,502,Macrophage enriched
immune cells / vasculature,797,285,Macrophage enriched
immune cells / vasculature,766,1017,Macrophage enriched
immune cells / vasculature,800,863,Macrophage enriched
immune cells / vasculature,783,1199,Macrophage enriched
immune cells / vasculature,887,855,Macrophage enriched
immune cells / vasculature,861,1317,Macrophage enriched
immune cells / vasculature,915,663,Follicle
immune cells / vasculature,989,1053,Immune-infiltrated stroma
immune cells / vasculature,1037,896,Macrophage enriched
immune cells / vasculature,1241,600,Follicle
immune cells / vasculature,1249,552,Follicle
immune cells / vasculature,1263,710,Follicle
immune cells / vasculature,1266,768,Follicle
immune cells / vasculature,1342,689,Follicle
immune cells / vasculature,1638,1400,Macrophage enriched
immune cells / vasculature,1686,1182,T cell enriched
immune cells / vasculature,1772,1125,Macrophage enriched
immune cells / vasculature,1820,507,Tumor boundary
nerves,125,1078,Macrophage enriched
nerves,208,598,Macrophage enriched
nerves,224,620,Macrophage enriched
nerves,258,481,Immune-infiltrated stroma
nerves,282,438,T cell enriched
nerves,304,879,Vascularized smooth muscle
nerves,328,483,T cell enriched
nerves,358,468,T cell enriched
nerves,366,444,T cell enriched
nerves,367,410,Immune-infiltrated stroma
nerves,469,168,Smooth muscle
nerves,484,735,Macrophage enriched
nerves,498,719,Macrophage enriched
nerves,518,731,Macrophage enriched
nerves,664,523,Macrophage enriched
nerves,688,520,Granulocyte enriched
nerves,677,929,Vascularized smooth muscle
nerves,690,541,Granulocyte enriched
nerves,705,519,Macrophage enriched
nerves,709,957,Vascularized smooth muscle
nerves,772,787,Macrophage enriched
nerves,876,1179,Granulocyte enriched
nerves,891,1219,Macrophage enriched
nerves,1342,1434,Immune-infiltrated stroma
nerves,1724,1048,Granulocyte enriched
nerves,1726,1225,Immune-infiltrated stroma
CD68+ macrophages GzmB+,130,1234,Macrophage enriched
CD68+ macrophages GzmB+,410,489,Macrophage enriched
CD68+ macrophages GzmB+,424,449,Immune-infiltrated stroma
CD68+ macrophages GzmB+,449,164,Vascularized smooth muscle
CD68+ macrophages GzmB+,447,271,Smooth muscle
CD68+ macrophages GzmB+,455,336,Macrophage enriched
CD68+ macrophages GzmB+,512,1298,Vascularized smooth muscle
CD68+ macrophages GzmB+,565,371,Immune-infiltrated stroma
CD68+ macrophages GzmB+,536,1158,Vascularized smooth muscle
CD68+ macrophages GzmB+,640,887,Granulocyte enriched
CD68+ macrophages GzmB+,767,600,Macrophage enriched
CD68+ macrophages GzmB+,770,916,Macrophage enriched
CD68+ macrophages GzmB+,827,24,Macrophage enriched
CD68+ macrophages GzmB+,794,669,Macrophage enriched
CD68+ macrophages GzmB+,789,1109,Macrophage enriched
CD68+ macrophages GzmB+,796,953,Macrophage enriched
CD68+ macrophages GzmB+,794,943,Macrophage enriched
CD68+ macrophages GzmB+,812,789,Macrophage enriched
CD68+ macrophages GzmB+,804,1124,Macrophage enriched
CD68+ macrophages GzmB+,976,1387,Macrophage enriched
CD68+ macrophages GzmB+,1073,1395,Macrophage enriched
CD68+ macrophages GzmB+,1094,1333,Vascularized smooth muscle
CD68+ macrophages GzmB+,1106,1359,Vascularized smooth muscle
CD68+ macrophages GzmB+,1230,1239,Vascularized smooth muscle
CD68+ macrophages,1085,834,Follicle
CD68+ macrophages,1175,979,Follicle
CD68+ macrophages,1291,1179,Immune-infiltrated stroma
CD68+ macrophages,1401,843,Follicle
CD68+ macrophages,1867,377,Immune-infiltrated stroma
